customer_id,name,email,phone_number,address,interaction_id,date_time,issue_category,issue_description,agent_id
8861fe18-58e2-4888-8a83-81bec85aca46,Amanda Flores,qjohnson@example.net,(667)993-2798x623,"061 Janet Trail Apt. 054, Campbellmouth, ME 70662",0e50f355-c7b6-41cd-9417-182a61ad018a,2025-04-29T02:32:28.441-04:00,Account Management,Customer wants to update account information.,22
11a72609-5edd-4bbf-a959-76636daa2e68,Tamara Wyatt,ydixon@example.net,001-989-799-2751,"4449 Lawrence Islands, New James, ME 25646",dba6fdf8-f3d0-4ffb-8470-9848929ecc92,2024-12-02T06:52:30.981-05:00,Billing,Customer has a billing question regarding recent invoice.,44
11a72609-5edd-4bbf-a959-76636daa2e68,Tamara Wyatt,ydixon@example.net,001-989-799-2751,"4449 Lawrence Islands, New James, ME 25646",bcd49975-3f46-457b-b165-e36bf997c779,2025-05-24T14:29:44.349-04:00,Feedback,Customer wants to provide feedback on their experience.,13
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Mrs. Chelsea Villa,jgibson@example.net,889-863-4067x917,"15001 Rodriguez Plain, Davidville, WA 90511",b9aed8e4-e615-49c8-8bf8-1f864ec3f970,2025-04-10T22:14:54.510-04:00,Product Inquiry,Customer has questions about product features.,41
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Mrs. Chelsea Villa,jgibson@example.net,889-863-4067x917,"15001 Rodriguez Plain, Davidville, WA 90511",1924c644-af52-4666-b239-09f4dbb54645,2025-05-16T13:18:32.814-04:00,Account Management,Customer wants to update account information.,15
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,Mrs. Chelsea Villa,jgibson@example.net,889-863-4067x917,"15001 Rodriguez Plain, Davidville, WA 90511",277529a2-8d2c-4e83-8407-26547f5f61aa,2025-01-08T07:23:30.528-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,21
5cb85aed-f5f6-4c97-aefb-63b11b049863,Andrew Keller,smithmatthew@example.net,001-544-463-3399x9485,"26389 Stephanie Course Suite 711, Port Richard, IA 60729",ca3c6f5f-5bb5-440c-83cd-e2e321bddb41,2025-03-10T08:50:18.786-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,38
5cb85aed-f5f6-4c97-aefb-63b11b049863,Andrew Keller,smithmatthew@example.net,001-544-463-3399x9485,"26389 Stephanie Course Suite 711, Port Richard, IA 60729",56ab087a-8bc7-4e81-9a30-45280b599562,2025-03-19T12:39:37.504-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,12
5cb85aed-f5f6-4c97-aefb-63b11b049863,Andrew Keller,smithmatthew@example.net,001-544-463-3399x9485,"26389 Stephanie Course Suite 711, Port Richard, IA 60729",35e80364-147f-4f67-bfee-f19db360dfaa,2024-07-27T07:44:02.480-04:00,Feedback,Customer wants to provide feedback on their experience.,7
75b17a55-d426-4982-a43e-4288a2b5b498,Stephanie Lowery,daniel34@example.com,001-996-973-3116,"608 Harris Spring Suite 685, Andrewhaven, RI 51343",cedd069d-f96c-4a0a-b404-c02aebc1bb52,2024-07-23T02:38:08.110-04:00,Product Inquiry,Customer has questions about product features.,21
75b17a55-d426-4982-a43e-4288a2b5b498,Stephanie Lowery,daniel34@example.com,001-996-973-3116,"608 Harris Spring Suite 685, Andrewhaven, RI 51343",296b67bf-f301-4b6c-b306-1300c879d932,2024-07-02T23:39:18.860-04:00,Billing,Customer has a billing question regarding recent invoice.,33
75b17a55-d426-4982-a43e-4288a2b5b498,Stephanie Lowery,daniel34@example.com,001-996-973-3116,"608 Harris Spring Suite 685, Andrewhaven, RI 51343",7a732f35-6c55-40f0-8c9c-f41c86969901,2025-05-04T13:25:19.506-04:00,Billing,Customer has a billing question regarding recent invoice.,3
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,Lisa Watson,burkeholly@example.com,(663)535-5643,"93170 Armstrong Lake Suite 076, Blankenshipland, NE 33914",4d29d1ab-3455-42f7-81f7-c7ec0e0630cd,2025-05-06T15:07:15.655-04:00,Billing,Customer has a billing question regarding recent invoice.,50
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,Lisa Watson,burkeholly@example.com,(663)535-5643,"93170 Armstrong Lake Suite 076, Blankenshipland, NE 33914",afa14a55-cebe-4baa-a859-7b341725d2c7,2024-09-17T12:18:44.902-04:00,Product Inquiry,Customer has questions about product features.,46
a6846099-f729-4951-8591-31d2bbda0242,Derrick Buck,timothy23@example.net,+1-289-683-0650x3121,"2426 Pitts Ferry Apt. 642, East Monicaton, OK 86303",f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,2025-02-19T00:24:09.130-05:00,Billing,Customer has a billing question regarding recent invoice.,34
a6846099-f729-4951-8591-31d2bbda0242,Derrick Buck,timothy23@example.net,+1-289-683-0650x3121,"2426 Pitts Ferry Apt. 642, East Monicaton, OK 86303",f8f9a45d-0f55-4896-b610-396b7df59abf,2025-05-25T11:44:33.489-04:00,Billing,Customer has a billing question regarding recent invoice.,46
a6846099-f729-4951-8591-31d2bbda0242,Derrick Buck,timothy23@example.net,+1-289-683-0650x3121,"2426 Pitts Ferry Apt. 642, East Monicaton, OK 86303",c74e48ff-cf89-469d-a550-d73607806e71,2024-09-08T23:13:30.952-04:00,Billing,Customer has a billing question regarding recent invoice.,31
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,Beth Johnson,greenemichael@example.com,996-566-4505,"2792 Sanders Divide, East Rebeccaview, NM 52830",5d2d904f-78c5-4073-8bc5-72073e9aec86,2024-10-15T06:44:35.166-04:00,Billing,Customer has a billing question regarding recent invoice.,10
3ed8c56c-da09-4fa0-9282-8d8044b591f7,John Khan,danderson@example.org,(314)650-5766,"71553 Weeks Expressway Apt. 128, Brianhaven, IL 83164",fa9fc10e-52da-4681-ab1a-c76c89ecbc51,2025-02-10T13:12:11.689-05:00,Feedback,Customer wants to provide feedback on their experience.,19
3ed8c56c-da09-4fa0-9282-8d8044b591f7,John Khan,danderson@example.org,(314)650-5766,"71553 Weeks Expressway Apt. 128, Brianhaven, IL 83164",531f04af-b93c-42d5-93c3-7b5dbbf8da91,2025-03-12T00:02:41.333-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,12
4767d76c-162f-4a24-af43-613cd4aac9a3,Allison Powell,ureed@example.com,(308)491-7768x089,"USCGC Rivera, FPO AP 58154",c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,2024-10-10T17:42:12.207-04:00,Feedback,Customer wants to provide feedback on their experience.,36
4767d76c-162f-4a24-af43-613cd4aac9a3,Allison Powell,ureed@example.com,(308)491-7768x089,"USCGC Rivera, FPO AP 58154",4b86b5a1-ca6f-4ff8-964c-fbd2bc92fd81,2024-12-21T18:40:15.141-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,49
4767d76c-162f-4a24-af43-613cd4aac9a3,Allison Powell,ureed@example.com,(308)491-7768x089,"USCGC Rivera, FPO AP 58154",beed0af9-00c5-4f30-9103-142441241bb4,2024-08-14T22:42:27.071-04:00,Billing,Customer has a billing question regarding recent invoice.,5
c01f36bf-3e6d-458b-b367-c28de1b294de,Madison Thomas,christopherreyes@example.com,500.840.2369,"8943 Vickie Estates, West Jessicaland, IN 61882",f9cf8499-c9c1-4d45-b4ea-6b976aa415b5,2025-02-03T15:29:11.634-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,36
ab0e664e-9c3e-42d5-91e1-aa9676f72255,Carol Chambers,millersteve@example.com,+1-657-549-8855x829,"7458 Porter Stream, Williamsshire, ME 34270",4a193501-4169-49fc-83a0-0c6f2321d1e1,2024-09-26T05:52:43.562-04:00,Product Inquiry,Customer has questions about product features.,1
ab0e664e-9c3e-42d5-91e1-aa9676f72255,Carol Chambers,millersteve@example.com,+1-657-549-8855x829,"7458 Porter Stream, Williamsshire, ME 34270",67f1698c-f594-4a54-9f80-4eeb143a9aff,2024-11-13T01:06:03.680-05:00,Billing,Customer has a billing question regarding recent invoice.,16
ab0e664e-9c3e-42d5-91e1-aa9676f72255,Carol Chambers,millersteve@example.com,+1-657-549-8855x829,"7458 Porter Stream, Williamsshire, ME 34270",62ccc604-0c53-444b-8053-f649b86d066b,2024-11-05T10:58:10.309-05:00,Billing,Customer has a billing question regarding recent invoice.,27
ab0e664e-9c3e-42d5-91e1-aa9676f72255,Carol Chambers,millersteve@example.com,+1-657-549-8855x829,"7458 Porter Stream, Williamsshire, ME 34270",f39ef1be-c025-43ea-97f2-a67814898025,2024-07-19T17:12:27.948-04:00,Account Management,Customer wants to update account information.,18
7e8adee7-0758-4201-961e-16d16105716b,Charles Walker,nicolewright@example.org,688-356-6695,"150 Sullivan Meadows Apt. 670, Sharonville, ME 31392",44caa5a2-a1e5-48a2-93d2-28d424655c39,2025-01-13T16:53:36.442-05:00,Billing,Customer has a billing question regarding recent invoice.,25
7e8adee7-0758-4201-961e-16d16105716b,Charles Walker,nicolewright@example.org,688-356-6695,"150 Sullivan Meadows Apt. 670, Sharonville, ME 31392",e68373a3-bb82-4796-b207-343ec6a07656,2024-12-14T00:38:38.727-05:00,Account Management,Customer wants to update account information.,16
4223623b-cc3e-4dde-9ad5-cf06364d7c87,Melissa Wade,williamspatricia@example.com,809-910-9032,"819 Taylor Mountain Suite 281, Obrienport, AZ 52063",1d2c2721-7522-4646-b273-75bf5373bf4d,2024-09-02T04:21:49.838-04:00,Feedback,Customer wants to provide feedback on their experience.,32
8e485223-46b9-4991-a14e-b70db380c73a,Helen Myers,carl04@example.com,(777)465-7256,"6175 Bobby Dam, New Cassandra, KY 27011",03ece8ff-e8b3-4763-b4ff-3f3a4d9dbaeb,2024-08-12T17:17:34.945-04:00,Product Inquiry,Customer has questions about product features.,13
8e485223-46b9-4991-a14e-b70db380c73a,Helen Myers,carl04@example.com,(777)465-7256,"6175 Bobby Dam, New Cassandra, KY 27011",3322c68b-9be7-4aec-b2da-81f07f6bd3c6,2025-03-06T13:02:17.149-05:00,Billing,Customer has a billing question regarding recent invoice.,34
30e912f2-f2b4-4abf-8441-aefd0299436a,Jennifer Townsend,jennifer95@example.com,6178833258,"0798 Ryan Throughway, Williamsmouth, AK 53891",6d268b37-8f52-42d3-94bb-bcf828fea761,2025-05-11T10:17:24.919-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,15
680bac63-b856-4035-bdc9-829015eabb27,Traci Brown,mhickman@example.net,659.837.4403,"37360 Williams Club, Amandaside, MT 02643",ea2c7a51-7688-411f-8e47-58be24f43c62,2024-06-18T09:45:16.287-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,27
680bac63-b856-4035-bdc9-829015eabb27,Traci Brown,mhickman@example.net,659.837.4403,"37360 Williams Club, Amandaside, MT 02643",8494205c-34ef-4552-ab28-6d090af57e60,2025-04-23T22:32:45.663-04:00,Product Inquiry,Customer has questions about product features.,24
680bac63-b856-4035-bdc9-829015eabb27,Traci Brown,mhickman@example.net,659.837.4403,"37360 Williams Club, Amandaside, MT 02643",d9719e00-e4ad-4e9b-bedd-22d9226cbc6a,2025-01-14T17:46:51.182-05:00,Product Inquiry,Customer has questions about product features.,35
3d85de89-c217-4429-8e20-07247d137018,Tiffany Norton,kayla07@example.net,488.541.3685,"53701 Sarah Street Suite 244, Martinchester, IL 96073",b836c448-ad26-4ec5-9d42-b9e9692e07b6,2024-08-22T02:46:10.859-04:00,Feedback,Customer wants to provide feedback on their experience.,29
3d85de89-c217-4429-8e20-07247d137018,Tiffany Norton,kayla07@example.net,488.541.3685,"53701 Sarah Street Suite 244, Martinchester, IL 96073",59cf0b0d-91f0-447d-8f32-1333ce315937,2024-12-08T19:28:57.600-05:00,Feedback,Customer wants to provide feedback on their experience.,39
3d85de89-c217-4429-8e20-07247d137018,Tiffany Norton,kayla07@example.net,488.541.3685,"53701 Sarah Street Suite 244, Martinchester, IL 96073",b24beb96-c092-4b74-a6b0-7ff60fc79913,2025-01-28T04:30:18.953-05:00,Feedback,Customer wants to provide feedback on their experience.,6
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,Brent Huynh,whitney81@example.org,(710)331-4217,"179 Floyd Knolls Apt. 526, New Sierra, VA 02890",4ccb2355-39d1-47ff-b27e-1442fd7fe973,2025-02-03T05:46:53.987-05:00,Product Inquiry,Customer has questions about product features.,6
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,Brent Huynh,whitney81@example.org,(710)331-4217,"179 Floyd Knolls Apt. 526, New Sierra, VA 02890",6346d4ef-69ef-44e3-8ab6-821c0328c136,2025-03-06T23:38:46.765-05:00,Product Inquiry,Customer has questions about product features.,47
046a0df5-cafd-4613-b2bb-912d7da67785,Lisa Montes,gayfrancis@example.com,(888)337-5056,"23979 Theresa Summit Apt. 787, Morrisstad, ID 06001",27dd1ac4-4282-46e4-a986-305a5da3f9cf,2024-09-17T06:41:03.353-04:00,Billing,Customer has a billing question regarding recent invoice.,1
6786d506-38ba-4abc-8b53-05e517d2582e,Cole Duncan,huertasarah@example.net,960-957-1219x88192,"90534 Carter Walks Apt. 042, Lisaberg, KY 45057",a53bc024-d1a6-4d87-b54e-2019ba35844e,2025-03-20T02:03:20.620-04:00,Billing,Customer has a billing question regarding recent invoice.,16
6786d506-38ba-4abc-8b53-05e517d2582e,Cole Duncan,huertasarah@example.net,960-957-1219x88192,"90534 Carter Walks Apt. 042, Lisaberg, KY 45057",3495311e-ae27-4432-9dc1-e7eb711c7673,2025-02-15T05:58:03.992-05:00,Feedback,Customer wants to provide feedback on their experience.,32
6786d506-38ba-4abc-8b53-05e517d2582e,Cole Duncan,huertasarah@example.net,960-957-1219x88192,"90534 Carter Walks Apt. 042, Lisaberg, KY 45057",52190216-3d21-4daf-9ec5-405dc6a90598,2025-02-16T17:46:52.082-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,43
6786d506-38ba-4abc-8b53-05e517d2582e,Cole Duncan,huertasarah@example.net,960-957-1219x88192,"90534 Carter Walks Apt. 042, Lisaberg, KY 45057",bbfb1b71-0a68-4eb8-876d-e8c5440c7e5b,2024-06-23T01:38:32.623-04:00,Product Inquiry,Customer has questions about product features.,20
a9f948b2-4e63-44bb-be49-3f43b118f68d,Vicki Hester,charles44@example.com,3047521289,"5129 Brandi Common Apt. 044, Port Jennifershire, VI 91003",97fa7f04-8363-4007-9cae-9610c72c1fe3,2024-07-06T04:34:41.603-04:00,Product Inquiry,Customer has questions about product features.,33
a9f948b2-4e63-44bb-be49-3f43b118f68d,Vicki Hester,charles44@example.com,3047521289,"5129 Brandi Common Apt. 044, Port Jennifershire, VI 91003",b1f81ad9-349b-4089-a733-5670b3ada2ba,2025-02-03T20:40:10.045-05:00,Billing,Customer has a billing question regarding recent invoice.,1
8db06746-7927-4973-9e78-1fd794e0d3ba,Susan Barrett,woodardkaren@example.org,261-954-0211x9017,"142 Christopher Extension Apt. 910, Robinsonberg, GA 97214",b64fa54a-8c61-4654-95da-75c1a21150f9,2024-09-25T04:08:04.185-04:00,Feedback,Customer wants to provide feedback on their experience.,39
8db06746-7927-4973-9e78-1fd794e0d3ba,Susan Barrett,woodardkaren@example.org,261-954-0211x9017,"142 Christopher Extension Apt. 910, Robinsonberg, GA 97214",682b163a-286e-4390-add9-7a1afa585b27,2025-01-22T20:44:18.653-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,31
8db06746-7927-4973-9e78-1fd794e0d3ba,Susan Barrett,woodardkaren@example.org,261-954-0211x9017,"142 Christopher Extension Apt. 910, Robinsonberg, GA 97214",a2224f96-23a1-4e20-bfd2-55eeac484366,2024-09-17T00:11:42.751-04:00,Account Management,Customer wants to update account information.,17
5a104129-54ae-4d1b-8ce6-424dbef59fe6,David Anderson,lisacarpenter@example.net,520.633.0162,"USS Pearson, FPO AP 15020",be64ac2a-f966-41a5-8cec-495b226716e3,2024-11-07T05:50:17.643-05:00,Feedback,Customer wants to provide feedback on their experience.,21
5a104129-54ae-4d1b-8ce6-424dbef59fe6,David Anderson,lisacarpenter@example.net,520.633.0162,"USS Pearson, FPO AP 15020",d10bf4dc-0de4-4af4-9347-94cc5d04032d,2024-08-16T18:41:01.085-04:00,Account Management,Customer wants to update account information.,30
5a104129-54ae-4d1b-8ce6-424dbef59fe6,David Anderson,lisacarpenter@example.net,520.633.0162,"USS Pearson, FPO AP 15020",d3d877a8-8a0e-457a-9a7d-509de6e8790b,2024-05-27T19:09:27.577-04:00,Account Management,Customer wants to update account information.,50
4e7ed827-455a-4762-b428-a656b3ee4d3b,Alexis Rodriguez,sergiothomas@example.net,455-566-8473,"377 Kim Glen, South Steventon, WY 08311",eef16694-50ca-432d-8aba-590ee2c328aa,2024-09-19T15:41:15.777-04:00,Account Management,Customer wants to update account information.,26
4e7ed827-455a-4762-b428-a656b3ee4d3b,Alexis Rodriguez,sergiothomas@example.net,455-566-8473,"377 Kim Glen, South Steventon, WY 08311",b5f3f8aa-dc6d-4fff-99c2-f153b06b0f0c,2025-01-07T07:02:43.596-05:00,Feedback,Customer wants to provide feedback on their experience.,28
4e7ed827-455a-4762-b428-a656b3ee4d3b,Alexis Rodriguez,sergiothomas@example.net,455-566-8473,"377 Kim Glen, South Steventon, WY 08311",331de35c-7af6-4d41-99a7-b99ba005f5e1,2024-07-01T18:48:02.919-04:00,Product Inquiry,Customer has questions about product features.,14
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Kelly Harris,keithdonald@example.com,(660)578-1975,"6427 Samuel Dale Apt. 376, New William, FL 14895",f7baf55e-4f6b-48c8-998d-daeceaafe543,2025-01-24T00:27:18.538-05:00,Billing,Customer has a billing question regarding recent invoice.,43
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Kelly Harris,keithdonald@example.com,(660)578-1975,"6427 Samuel Dale Apt. 376, New William, FL 14895",b6f56f1c-c4a5-41cd-b97f-49941f38df55,2024-08-26T06:58:52.484-04:00,Billing,Customer has a billing question regarding recent invoice.,50
be2d740a-1e9b-43bc-90c7-c006314d3441,Jacob Scott,nelsondominique@example.com,001-460-919-1344x3899,"Unit 0205 Box 8695, DPO AE 63549",de3b496f-6c45-46f6-8012-a0fff0ede303,2025-04-26T21:42:09.942-04:00,Account Management,Customer wants to update account information.,4
bd1531c8-3764-4bda-b108-d4482f65fafa,Joseph Rodgers,beckertheresa@example.com,001-323-633-5104x096,"15391 Linda Turnpike Apt. 074, Lake Katherine, VA 01334",f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,2025-02-05T14:11:04.213-05:00,Account Management,Customer wants to update account information.,43
bd1531c8-3764-4bda-b108-d4482f65fafa,Joseph Rodgers,beckertheresa@example.com,001-323-633-5104x096,"15391 Linda Turnpike Apt. 074, Lake Katherine, VA 01334",027e789c-ce40-483b-b915-ad7e2648c819,2024-07-30T20:44:02.205-04:00,Billing,Customer has a billing question regarding recent invoice.,32
bd1531c8-3764-4bda-b108-d4482f65fafa,Joseph Rodgers,beckertheresa@example.com,001-323-633-5104x096,"15391 Linda Turnpike Apt. 074, Lake Katherine, VA 01334",d6a919e8-86d8-45e5-a19b-606d205c8491,2024-07-28T16:08:44.119-04:00,Feedback,Customer wants to provide feedback on their experience.,3
96ef2ad6-b97e-4703-86c8-adfe7bf47042,Katherine Gay,gclay@example.org,293.694.0655x78201,"02333 Kenneth Circle, Perezberg, AZ 15951",d49347fc-0fc9-4d2e-830f-9be91f178f93,2025-03-07T15:20:41.340-05:00,Billing,Customer has a billing question regarding recent invoice.,15
96ef2ad6-b97e-4703-86c8-adfe7bf47042,Katherine Gay,gclay@example.org,293.694.0655x78201,"02333 Kenneth Circle, Perezberg, AZ 15951",735444fb-e44a-4371-85ab-4e571f8b4af1,2024-11-12T10:59:21.482-05:00,Feedback,Customer wants to provide feedback on their experience.,38
98c7472a-864e-4a13-829c-fc0cfa02eaec,Misty Richardson,mary62@example.net,427-860-2508,"12616 Holly Expressway, Jenniferside, FM 89255",0c90e028-4185-400d-971d-f5fdb38950ce,2024-10-09T05:00:30.094-04:00,Account Management,Customer wants to update account information.,39
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,Lisa Wilkerson,ambermiller@example.net,+1-814-945-8220,"31829 Jones Stravenue, Lake Kathleenmouth, GA 89805",2a061609-e599-4d3c-8bb8-1d381b37ef19,2024-11-25T06:05:28.541-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,46
0ba6eab9-4639-447b-a067-bdac88bd13d1,Joseph Tate,gregoryhines@example.net,+1-205-267-0867x009,"5515 Moreno Lodge, Hartbury, MT 20066",8f0881ee-8011-416b-bae8-8926b423ccde,2025-03-26T18:37:11.560-04:00,Billing,Customer has a billing question regarding recent invoice.,23
0ba6eab9-4639-447b-a067-bdac88bd13d1,Joseph Tate,gregoryhines@example.net,+1-205-267-0867x009,"5515 Moreno Lodge, Hartbury, MT 20066",74ed5145-8d97-45c7-961d-5c8753c9fe59,2024-05-30T06:29:34.106-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,13
0ba6eab9-4639-447b-a067-bdac88bd13d1,Joseph Tate,gregoryhines@example.net,+1-205-267-0867x009,"5515 Moreno Lodge, Hartbury, MT 20066",7648776e-183f-4a70-bff6-579e8cd4b90a,2024-07-03T13:55:56.298-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,9
0ba6eab9-4639-447b-a067-bdac88bd13d1,Joseph Tate,gregoryhines@example.net,+1-205-267-0867x009,"5515 Moreno Lodge, Hartbury, MT 20066",4024c424-aef2-4b2f-895f-a2fcfbc8c77e,2024-07-19T20:11:35.050-04:00,Feedback,Customer wants to provide feedback on their experience.,4
0ba6eab9-4639-447b-a067-bdac88bd13d1,Joseph Tate,gregoryhines@example.net,+1-205-267-0867x009,"5515 Moreno Lodge, Hartbury, MT 20066",d5030b43-e3c7-4a9a-adab-ddab7dccc026,2024-06-26T13:31:08.731-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,41
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,Kayla Ewing,donna54@example.org,001-560-880-7063,"509 David Circle Suite 016, Maryville, FM 73349",0a8bb5b4-9049-4583-ac86-a890d7b00bdc,2025-03-23T19:27:36.025-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,2
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,Kayla Ewing,donna54@example.org,001-560-880-7063,"509 David Circle Suite 016, Maryville, FM 73349",a4364fcd-f2d3-4761-8ba3-627914cb0564,2025-03-04T00:14:02.342-05:00,Product Inquiry,Customer has questions about product features.,17
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,Kayla Ewing,donna54@example.org,001-560-880-7063,"509 David Circle Suite 016, Maryville, FM 73349",5e244824-a5cb-4c6e-b5a4-c55bb4629214,2025-02-28T04:43:47.504-05:00,Account Management,Customer wants to update account information.,35
a34b6cf6-2053-4a42-b1af-db65b289f224,Nancy Green,suzanne28@example.com,438.836.3816x4321,"289 Russell Estate Apt. 362, Jenniferhaven, NE 28533",e86e8e63-0f25-477d-a559-90e74910fade,2025-03-03T04:05:44.677-05:00,Billing,Customer has a billing question regarding recent invoice.,42
a34b6cf6-2053-4a42-b1af-db65b289f224,Nancy Green,suzanne28@example.com,438.836.3816x4321,"289 Russell Estate Apt. 362, Jenniferhaven, NE 28533",1edf3bfa-d12e-4eb5-97f4-79b5b212a6ee,2025-05-22T06:33:56.605-04:00,Feedback,Customer wants to provide feedback on their experience.,28
a34b6cf6-2053-4a42-b1af-db65b289f224,Nancy Green,suzanne28@example.com,438.836.3816x4321,"289 Russell Estate Apt. 362, Jenniferhaven, NE 28533",2c41cbd3-72f4-44ab-81d7-1f4af3025d16,2025-05-07T23:52:55.667-04:00,Billing,Customer has a billing question regarding recent invoice.,11
1a432f0a-7daa-49f0-80b6-fce2de53790a,Tyler King,ymarks@example.com,+1-462-655-4026x3558,"176 Jenkins Harbors, Williamhaven, NY 03449",780b3657-117b-455b-b094-4bdb26a524e3,2024-11-06T21:55:36.127-05:00,Technical Support,Customer is experiencing technical difficulties with the product.,20
48ca7651-92f5-4f7b-8323-d342df6a8f93,Monica Richardson,mariahill@example.net,(579)505-0404,"PSC 3538, Box 4951, APO AA 95980",6d84414d-f541-41ea-bde9-1c42002c4c22,2024-08-09T06:06:35.227-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,45
5738811d-70c2-403f-ba8d-03aa782a65e0,Charles Garcia,dawsonshawn@example.com,001-818-709-3391x3732,"Unit 0601 Box 1987, DPO AA 51532",752366ce-fc95-4bba-a818-4f34e4917f7d,2024-07-18T16:06:19.762-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,46
5738811d-70c2-403f-ba8d-03aa782a65e0,Charles Garcia,dawsonshawn@example.com,001-818-709-3391x3732,"Unit 0601 Box 1987, DPO AA 51532",85a4b0cb-6e76-436a-a634-0d1aadb610f4,2024-10-29T01:15:07.558-04:00,Product Inquiry,Customer has questions about product features.,3
40a26c60-0d27-4659-b72a-da9b2f32751e,Tyler Garrison,smithjack@example.org,2915561829,"7449 Susan Mall Apt. 936, Chelseastad, DC 08095",9e7b1e95-f692-441a-9aad-10cecab24f24,2025-01-17T06:08:35.219-05:00,Account Management,Customer wants to update account information.,33
40a26c60-0d27-4659-b72a-da9b2f32751e,Tyler Garrison,smithjack@example.org,2915561829,"7449 Susan Mall Apt. 936, Chelseastad, DC 08095",8fb3a134-ff23-46e9-b990-3d9687cec69d,2025-03-23T05:53:30.414-04:00,Billing,Customer has a billing question regarding recent invoice.,42
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,Larry Stokes,daniel43@example.org,(487)350-9263x2239,"5611 Peck Square Suite 288, Shepardton, MP 48582",ebd8a3b1-0b3d-4c36-97d0-981047a2a10b,2024-08-19T21:40:11.890-04:00,Billing,Customer has a billing question regarding recent invoice.,34
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,Larry Stokes,daniel43@example.org,(487)350-9263x2239,"5611 Peck Square Suite 288, Shepardton, MP 48582",8c357321-4abf-4f5c-8cc7-147ff6e5203c,2024-12-05T01:13:58.573-05:00,Account Management,Customer wants to update account information.,45
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,Larry Stokes,daniel43@example.org,(487)350-9263x2239,"5611 Peck Square Suite 288, Shepardton, MP 48582",7faf6458-2f14-4777-9dad-348e57d52b78,2024-10-30T05:49:06.556-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,27
afbb411a-a123-4a8c-93b7-a88612f70c97,Katrina White,washingtonmelanie@example.com,001-982-593-8440x13480,"8826 Jason Rue, Christinaville, AR 13932",b4299924-c098-4750-8741-9b4834ae4abd,2025-03-17T18:46:05.435-04:00,Feedback,Customer wants to provide feedback on their experience.,5
cfa701cd-2631-400b-a6d7-94d30db95301,Jocelyn Benson,romerovictoria@example.net,001-814-849-2074x926,"997 Pamela Hill Apt. 859, Walshshire, IA 19759",39b02e2a-d96e-484f-bdb0-174e7938878a,2024-09-16T05:49:12.773-04:00,Technical Support,Customer is experiencing technical difficulties with the product.,46
cfa701cd-2631-400b-a6d7-94d30db95301,Jocelyn Benson,romerovictoria@example.net,001-814-849-2074x926,"997 Pamela Hill Apt. 859, Walshshire, IA 19759",08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,2024-11-28T18:56:16.543-05:00,Account Management,Customer wants to update account information.,34
cfa701cd-2631-400b-a6d7-94d30db95301,Jocelyn Benson,romerovictoria@example.net,001-814-849-2074x926,"997 Pamela Hill Apt. 859, Walshshire, IA 19759",ab6ef8dd-5a66-4316-a641-4954c798a445,2024-10-19T17:22:00.027-04:00,Account Management,Customer wants to update account information.,38
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,Brian Smith,ashley32@example.org,223-842-6698,"726 Stephen Mall, Lake Scottborough, ME 74118",f6bf2f72-2277-4161-8113-17a8f4c8e393,2024-11-27T14:14:56.768-05:00,Product Inquiry,Customer has questions about product features.,34
